@context
jams.components.core.TemporalContext	TimeLoop	2313
@ancestors
@filters
@attributes
ID	precip	svRain	svSnow	tmean	tmax	tmin	rhum	wind	throughfallRain	throughfallSnow	solRad	netRad	refET	potET	actET	netRain	netSnow	throughfall	interception	intercStorage	snowDepth	snowTotSWE	snowMelt	snowMelt_G	glacierRunoff	iceRunoff	rainRunoff	snowStorage_G	satMPS	satLPS	actMPS	actLPS	percolation	actRG1	actRG2	catchmentRD1_w	catchmentRD2_w	catchmentRG1_w	catchmentRG2_w	channelStorage_w	catchmentSimRunoff_qm	catchmentObsRunoff	rs	ra	snowET_N	snowET_G	glacStorage	actDPS	snowCoverAreaT	modisSnow	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
2009-11-19 00:00	0.046561	0.000082	0.046479	-10.483180	-2.735263	-15.235263	17.430376	2.190000	0.000000	0.000000	11.339572	3.802708	1.037204	1.115920	0.249777	0.000000	0.000000	0.000000	0.046294	0.005863	685.928324	25.681880	0.054517	0.000000	0.000012	0.000012	0.000000	0.233335	0.800149	0.000138	42.560917	0.007602	0.028372	1.535802	493.088042	0.002942	0.000166	0.042894	0.077588	0.089813	5.355025	14.000000	119.498344	38.707168	0.000000	0.000597	-0.000000	0.002381	2961937500.000000	2923750000.000000	
2009-11-20 00:00	0.000000	0.000000	0.000000	-8.908180	-3.235263	-13.935263	14.162408	2.190000	0.000000	0.000000	11.285244	3.601071	1.155569	1.274021	0.111327	0.000000	0.000000	0.000000	0.000000	0.000000	685.638705	25.660778	0.021102	0.000000	0.000010	0.000010	0.000000	0.232665	0.800587	0.000074	42.583760	0.004155	0.014381	1.495092	492.904795	0.003070	0.000121	0.041921	0.077546	0.089040	5.314647	14.000000	119.498344	38.707168	0.000000	0.000671	-0.000000	0.001210	2961125000.000000	2923750000.000000	
2009-11-21 00:00	0.085723	0.000308	0.085415	-9.781096	-2.335263	-14.035263	29.021512	2.190000	0.000000	0.000000	11.232531	3.828824	0.948461	0.997312	0.160584	0.000000	0.000000	0.000000	0.085232	0.000000	685.561208	25.654357	0.006421	0.000000	0.000008	0.000008	0.000000	0.232529	0.801560	0.000031	42.630668	0.001733	0.005898	1.454969	492.714250	0.001557	0.000070	0.040952	0.077442	0.087648	5.200356	13.000000	119.498344	38.707168	0.000000	0.000627	-0.000000	0.000299	2961125000.000000	2923750000.000000	
2009-11-22 00:00	0.927777	0.135234	0.792543	-9.495680	-4.735263	-14.335263	59.505280	2.190000	0.000000	0.000000	11.181464	4.073754	0.659389	0.617781	0.421666	0.000000	0.000000	0.233728	0.689167	0.286865	689.126066	25.803754	0.045539	0.000000	0.000007	0.000007	0.000000	0.236871	0.804003	0.000203	42.752403	0.010897	0.043819	1.416150	492.563165	0.004093	0.000248	0.040063	0.077545	0.087955	5.283920	13.000000	119.498344	38.707168	0.000000	0.000540	-0.000000	0.002395	2963125000.000000	2923750000.000000	
2009-11-23 00:00	0.308341	0.174843	0.133498	-12.011305	-10.935263	-12.935263	90.211556	2.190000	0.000000	0.000000	11.132075	4.281434	0.322944	0.208232	0.135453	0.000000	0.000000	0.205910	0.102432	0.260648	689.448936	25.862067	0.087019	0.000000	0.000005	0.000005	0.000000	0.236630	0.806909	0.000374	42.898787	0.019340	0.085914	1.377832	492.456824	0.010542	0.000594	0.039141	0.077608	0.088066	5.541109	13.000000	119.498344	38.707168	0.000000	0.000240	-0.000000	0.005103	2963125000.000000	2923750000.000000	
2009-11-24 00:00	1.511532	0.134098	1.377434	-15.515471	-12.535263	-19.235263	97.431654	2.190000	0.000000	0.000000	11.084392	4.335719	0.242843	0.141884	0.102407	0.000000	0.000000	1.423524	0.088008	0.251236	703.477970	27.135778	0.149813	0.000000	0.000004	0.000004	0.000000	0.236596	0.809952	0.000354	43.053204	0.017284	0.087878	1.340315	492.354820	0.013912	0.002196	0.038224	0.077527	0.087812	5.713330	13.000000	119.498344	38.707168	0.000000	0.000034	-0.000000	0.005357	3273750000.000000	2923750000.000000	
2009-11-25 00:00	4.813069	0.000551	4.812518	-18.059221	-12.635263	-21.335263	95.258301	2.190000	0.000000	0.000000	11.038446	4.346849	0.232440	0.148452	0.147422	0.000000	0.000000	3.851940	0.930676	1.034599	823.419988	30.982658	0.005060	0.000000	0.000004	0.000004	0.000000	0.267020	0.812283	0.000083	43.164165	0.004237	0.020363	1.303623	492.187085	0.003624	0.000412	0.037296	0.077317	0.085221	5.140930	13.000000	119.498344	38.707168	0.000000	0.000028	-0.000000	0.000629	3424062500.000000	3695250000.000000	
2009-11-26 00:00	0.097435	0.000000	0.097435	-15.969638	-10.435263	-18.435263	13.425820	2.190000	0.000000	0.000000	10.994269	3.698111	0.737499	0.774033	0.696400	0.000000	0.000000	0.041205	0.055672	0.402873	824.533260	30.984504	0.039359	0.000000	0.000003	0.000003	0.000000	0.267193	0.814488	0.000103	43.268974	0.005341	0.027767	1.267690	492.028416	0.004437	0.000242	0.036519	0.077482	0.084773	5.142311	13.000000	119.498344	38.707168	0.000000	0.000385	-0.000000	0.001666	3422875000.000000	3695250000.000000	
2009-11-27 00:00	4.131735	0.000017	4.131719	-13.022763	-9.835263	-15.235263	78.835017	2.190000	0.000000	0.000000	10.951905	4.046061	0.433338	0.363587	0.215536	0.000000	0.000000	3.721477	0.387060	0.593888	940.604446	34.499331	0.206650	0.000000	0.000002	0.000002	0.000000	0.290237	0.817449	0.000366	43.421155	0.018903	0.110737	1.232515	491.954873	0.010839	0.000654	0.035768	0.077644	0.085362	5.412016	13.000000	119.498344	38.707168	0.000000	0.000155	-0.000000	0.006296	3726687500.000000	3695250000.000000	
2009-11-28 00:00	0.049344	0.000005	0.049340	-12.484221	-8.535263	-15.635263	68.780544	2.190000	0.000000	0.000000	10.911363	3.941519	0.512896	0.462131	0.238829	0.000000	0.000000	0.000356	0.048706	0.436526	937.784938	34.212065	0.287622	0.000000	0.000002	0.000002	0.000000	0.290267	0.820467	0.000542	43.579128	0.028488	0.175540	1.198097	491.948266	0.012551	0.001236	0.035008	0.077636	0.085688	5.478149	13.000000	119.498344	38.707168	0.000000	0.000253	-0.000000	0.007957	3705687500.000000	3695250000.000000	
2009-11-29 00:00	0.255945	0.028502	0.227443	-10.941513	-7.135263	-13.235263	15.727074	2.190000	0.000000	0.000000	10.872678	3.342241	0.979751	1.070063	0.648012	0.000000	0.000000	0.001356	0.253253	0.092889	933.438041	33.822183	0.391208	0.000000	0.000002	0.000002	0.000000	0.291032	0.823291	0.000816	43.726425	0.043279	0.248479	1.164798	492.016141	0.021897	0.001833	0.034338	0.077861	0.089338	5.889658	13.000000	119.498344	38.707168	0.000000	0.000571	-0.000000	0.012236	3647937500.000000	3695250000.000000	
2009-11-30 00:00	3.233193	0.201041	3.032152	-11.831096	-9.735263	-14.135263	35.899905	2.190000	0.000000	0.000000	10.835860	3.617404	0.758239	0.779061	0.701408	0.000000	0.000000	2.204194	1.007422	0.414416	984.661730	35.796122	0.178131	0.000000	0.000001	0.000001	0.000000	0.312083	0.825539	0.000694	43.833741	0.037041	0.196992	1.132097	492.034224	0.021239	0.001715	0.033499	0.077676	0.087649	5.811667	13.000000	119.498344	38.707168	0.000000	0.000526	-0.000000	0.008443	3641500000.000000	3695250000.000000	
2009-12-01 00:00	4.514480	0.330390	4.184090	-11.193596	-7.635263	-13.735263	37.748589	2.280000	0.000000	0.000000	9.266220	3.401642	0.743535	0.758642	0.678376	0.000000	0.000000	3.825797	0.663966	0.412986	1073.551400	39.190626	0.298974	0.000000	0.000001	0.000001	0.000000	0.336232	0.828382	0.001065	43.978673	0.056307	0.313797	1.100278	492.170882	0.029273	0.002359	0.032821	0.077927	0.090003	6.169204	13.000000	119.498344	37.179253	0.000000	0.000568	-0.000000	0.013387	3630625000.000000	3695250000.000000	
2009-12-02 00:00	0.642750	0.049382	0.593369	-10.481096	-6.235263	-13.435263	15.763048	2.280000	0.000000	0.000000	9.237052	3.111202	0.995823	1.091409	0.805646	0.000000	0.000000	0.115168	0.523419	0.163797	1073.975953	39.063685	0.242109	0.000000	0.000001	0.000001	0.000000	0.339796	0.830686	0.000684	44.102283	0.036667	0.188654	1.070370	492.182844	0.020047	0.001603	0.032047	0.077759	0.088188	5.695845	13.000000	119.498344	37.179253	0.000000	0.000600	-0.000000	0.007228	3595625000.000000	3695250000.000000	
2009-12-03 00:00	6.413977	0.619988	5.793988	-10.987346	-6.735263	-14.435263	56.444104	2.280000	0.000000	0.000000	9.209587	3.465540	0.644956	0.636909	0.550308	0.000000	0.000000	5.531683	0.845493	0.474954	1197.552087	43.856492	0.476813	0.000000	0.000001	0.000001	0.000000	0.376205	0.833376	0.001680	44.240676	0.089752	0.554628	1.042199	492.561438	0.045313	0.003968	0.031503	0.078391	0.095783	6.896918	13.000000	119.498344	37.179253	0.000000	0.000392	-0.000000	0.021689	3585875000.000000	3616750000.000000	
2009-12-04 00:00	10.308773	0.235333	10.073440	-13.961305	-9.135263	-16.435263	92.918205	2.280000	0.000000	0.000000	9.183843	3.657957	0.296273	0.218256	0.203533	0.000000	0.000000	9.537255	0.710460	0.987881	1454.693834	53.035610	0.347815	0.000000	0.000001	0.000001	0.000000	0.437231	0.835350	0.001089	44.334312	0.057441	0.358462	1.012452	492.747422	0.037589	0.003225	0.030589	0.077882	0.088648	6.468349	13.000000	119.498344	37.179253	0.000000	0.000032	-0.000000	0.013982	3676500000.000000	3616750000.000000	
2009-12-05 00:00	0.272801	0.000287	0.272514	-16.675888	-12.835263	-20.135263	96.599876	2.280000	0.000000	0.000000	9.159840	3.719827	0.207235	0.127835	0.111182	0.000000	0.000000	0.147248	0.123604	1.007356	1459.777118	53.182858	0.000000	0.000000	0.000000	0.000000	0.000000	0.439154	0.837278	0.000214	44.425495	0.011445	0.049990	0.983063	492.626634	0.009204	0.000989	0.029845	0.077614	0.081643	5.097730	13.000000	119.498344	37.179253	0.000000	0.000027	-0.000000	0.001135	3676500000.000000	3616750000.000000	
2009-12-06 00:00	0.051395	0.000000	0.051395	-17.155055	-12.635263	-20.235263	18.539559	2.280000	0.000000	0.000000	9.137587	3.327258	0.607262	0.628744	0.572572	0.000000	0.000000	0.019827	0.031275	0.472808	1460.466560	53.202684	0.000000	0.000000	0.000000	0.000000	0.000000	0.439098	0.839096	0.000041	44.511484	0.002193	0.008963	0.954292	492.466189	0.001762	0.000256	0.029242	0.077875	0.079555	4.728718	13.000000	119.498344	37.179253	0.000000	0.000351	-0.000000	0.000004	3676500000.000000	3616750000.000000	
2009-12-07 00:00	0.000000	0.000000	0.000000	-14.983180	-10.635263	-17.435263	11.971795	2.280000	0.000000	0.000000	9.117100	3.140375	0.777568	0.831170	0.399184	0.000000	0.000000	0.000000	0.000000	0.113370	1460.459277	53.200132	0.002552	0.000000	0.000000	0.000000	0.000000	0.438678	0.840147	0.000014	44.562616	0.000769	0.003262	0.926183	492.300846	0.000664	0.000073	0.028611	0.078050	0.078846	4.653445	13.000000	119.498344	37.179253	0.000000	0.000420	-0.000000	0.000119	3675062500.000000	3616750000.000000	
2009-12-08 00:00	1.154402	0.062381	1.092021	-12.719638	-9.835263	-15.135263	20.872441	2.280000	0.000000	0.000000	9.098405	3.129720	0.794412	0.847552	0.604846	0.000000	0.000000	0.448691	0.699636	0.229845	1470.248582	53.549605	0.092475	0.000000	0.000000	0.000000	0.000000	0.444250	0.841620	0.000269	44.636460	0.013806	0.070708	0.898741	492.203994	0.005087	0.000456	0.027977	0.078225	0.079474	4.841819	13.000000	119.498344	37.179253	0.000000	0.000503	-0.000000	0.003030	3655000000.000000	3616750000.000000	
2009-12-09 00:00	4.956036	0.065955	4.890082	-14.785263	-14.135263	-15.435263	99.502372	2.280000	0.000000	0.000000	9.081501	3.631202	0.182806	0.088333	0.088026	0.000000	0.000000	4.034928	0.891979	1.033832	1576.880925	57.525821	0.058223	0.000000	0.000000	0.000000	0.000000	0.473350	0.843470	0.000220	44.724406	0.011153	0.056589	0.871955	492.094313	0.005191	0.000435	0.027295	0.078109	0.078779	4.810849	13.000000	119.498344	37.179253	0.000000	0.000030	-0.000000	0.002414	3718625000.000000	3616750000.000000	
2009-12-10 00:00	2.110988	0.005229	2.105759	-16.439430	-13.635263	-19.635263	97.989925	2.280000	0.000000	0.000000	9.066404	3.637132	0.189338	0.108322	0.107255	0.000000	0.000000	1.986859	0.113863	1.040746	1635.887256	59.500406	0.012273	0.000000	0.000000	0.000000	0.000000	0.483590	0.845293	0.000079	44.811064	0.004044	0.019030	0.845817	491.948349	0.002274	0.000204	0.026628	0.078051	0.077729	4.643017	13.000000	119.498344	37.179253	0.000000	0.000026	-0.000000	0.000688	3732250000.000000	3616750000.000000	
2009-12-11 00:00	0.000000	0.000000	0.000000	-15.725888	-13.135263	-17.735263	14.017615	2.280000	0.000000	0.000000	9.053117	3.156389	0.735322	0.782033	0.683534	0.000000	0.000000	0.000000	0.000000	0.367626	1635.869131	59.497465	0.002941	0.000000	0.000000	0.000000	0.000000	0.483195	0.846901	0.000021	44.887395	0.001072	0.005430	0.820326	491.789921	0.000571	0.000067	0.025987	0.078047	0.076989	4.535327	13.000000	119.498344	37.179253	0.000000	0.000395	-0.000000	0.000075	3732250000.000000	3733000000.000000	
2009-12-12 00:00	0.051395	0.000000	0.051395	-15.601930	-12.235263	-19.135263	74.817002	2.280000	0.000000	0.000000	9.041651	3.501341	0.374880	0.328716	0.175421	0.000000	0.000000	0.000000	0.051101	0.259056	1635.836206	59.493342	0.004123	0.000000	0.000000	0.000000	0.000000	0.483341	0.848391	0.000013	44.956918	0.000694	0.003136	0.795459	491.630262	0.000565	0.000027	0.025357	0.078074	0.076555	4.507224	13.000000	119.498344	37.179253	0.000000	0.000148	-0.000000	0.000224	3725875000.000000	3733000000.000000	
2009-12-13 00:00	0.051395	0.000000	0.051395	-16.297763	-10.835263	-19.035263	21.935876	2.280000	0.000000	0.000000	9.032012	3.228520	0.622986	0.646986	0.253305	0.000000	0.000000	0.000000	0.051101	0.093934	1635.777147	59.482484	0.010858	0.000000	0.000000	0.000000	0.000000	0.483259	0.849387	0.000026	45.005533	0.001427	0.007064	0.771213	491.475256	0.001157	0.000037	0.024731	0.078094	0.076185	4.507023	13.000000	119.498344	37.179253	0.000000	0.000376	-0.000000	0.000468	3719375000.000000	3733000000.000000	
2009-12-14 00:00	1.782239	0.031207	1.751032	-14.587346	-11.235263	-17.535263	14.715353	2.280000	0.000000	0.000000	9.024210	3.070294	0.762488	0.815948	0.552111	0.000000	0.000000	1.074627	0.699018	0.264853	1664.725503	60.503269	0.053684	0.000000	0.000000	0.000000	0.000000	0.491420	0.850668	0.000139	45.070387	0.007210	0.037079	0.747625	491.351125	0.003479	0.000238	0.024118	0.078129	0.076104	4.591303	13.000000	119.498344	37.179253	0.000000	0.000433	-0.000000	0.001769	3713187500.000000	3733000000.000000	
2009-12-15 00:00	0.560614	0.002491	0.558122	-15.811305	-9.935263	-19.035263	20.560773	2.280000	0.000000	0.000000	9.018250	3.182845	0.651666	0.682784	0.457216	0.000000	0.000000	0.124024	0.433952	0.261949	1668.439668	60.607508	0.019786	0.000000	0.000000	0.000000	0.000000	0.493667	0.851918	0.000085	45.132450	0.004438	0.022239	0.724598	491.213082	0.001635	0.000185	0.023501	0.078010	0.075396	4.477249	13.000000	119.498344	37.179253	0.000000	0.000392	-0.000000	0.000577	3703312500.000000	3733000000.000000	
2009-12-16 00:00	2.342311	0.012005	2.330307	-15.577971	-10.735263	-19.335263	4.621791	2.280000	0.000000	0.000000	9.014136	2.987466	0.842280	0.915737	0.789455	0.000000	0.000000	1.475506	0.849381	0.335277	1711.259131	62.059878	0.023136	0.000000	0.000000	0.000000	0.000000	0.510692	0.853377	0.000073	45.202070	0.003772	0.019838	0.702157	491.073654	0.001910	0.000159	0.022906	0.078043	0.075026	4.463674	12.000000	119.498344	37.179253	0.000000	0.000399	-0.000000	0.000815	3706375000.000000	3733000000.000000	
2009-12-17 00:00	0.051395	0.000000	0.051395	-16.099846	-11.035263	-20.035263	3.193955	2.280000	0.000000	0.000000	9.011874	2.983169	0.830390	0.902048	0.325947	0.000000	0.000000	0.000000	0.051101	0.116192	1711.257219	62.059399	0.000478	0.000000	0.000000	0.000000	0.000000	0.510604	0.853936	0.000013	45.228196	0.000721	0.003413	0.680298	490.918233	0.000292	0.000051	0.022313	0.077984	0.074344	4.360622	12.000000	119.498344	37.179253	0.000000	0.000382	-0.000000	0.000000	3706375000.000000	3733000000.000000	
2009-12-18 00:00	1.485668	0.018113	1.467554	-14.532138	-10.135263	-17.335263	3.959885	2.280000	0.000000	0.000000	9.011467	2.896738	0.900483	0.987045	0.790763	0.000000	0.000000	0.547274	0.927455	0.271894	1726.281677	62.557906	0.048706	0.000000	0.000000	0.000000	0.000000	0.521108	0.855301	0.000121	45.294625	0.006216	0.033417	0.659550	490.793210	0.002410	0.000210	0.021744	0.078077	0.074281	4.438670	12.000000	119.498344	37.179253	0.000000	0.000435	-0.000000	0.001498	3700312500.000000	3733000000.000000	
2009-12-19 00:00	0.000000	0.000000	0.000000	-12.893596	-10.035263	-15.235263	8.471691	2.280000	0.000000	0.000000	9.012919	2.899845	0.935920	1.029388	0.288658	0.000000	0.000000	0.000000	0.000000	0.056879	1725.572448	62.472286	0.085620	0.000000	0.000000	0.000000	0.000000	0.520613	0.855568	0.000222	45.309257	0.011439	0.066462	0.640590	490.700216	0.003763	0.000434	0.021175	0.078087	0.074193	4.482824	12.000000	119.498344	37.179253	0.000000	0.000495	-0.000000	0.002533	3679750000.000000	3498500000.000000	
2009-12-20 00:00	0.000000	0.000000	0.000000	-15.316513	-11.435263	-18.335263	97.738167	2.280000	0.000000	0.000000	9.016230	3.563331	0.202423	0.118708	0.020833	0.000000	0.000000	0.000000	0.000000	0.048313	1725.572448	62.472286	0.000000	0.000000	0.000000	0.000000	0.000000	0.520584	0.857033	0.000037	45.378059	0.001943	0.009332	0.620565	490.552711	0.000636	0.000151	0.020605	0.077921	0.073214	4.303138	12.000000	119.498344	37.179253	0.000000	0.000028	-0.000000	0.000022	3679750000.000000	3498500000.000000	
2009-12-21 00:00	0.051395	0.000000	0.051395	-15.627971	-10.035263	-19.135263	7.607658	2.280000	0.000000	0.000000	9.021402	3.025260	0.795442	0.857714	0.156607	0.000000	0.000000	0.000000	0.051101	0.008872	1725.567342	62.471271	0.001015	0.000000	0.000000	0.000000	0.000000	0.520481	0.857284	0.000008	45.390869	0.000445	0.002018	0.600947	490.398250	0.000297	0.000043	0.020062	0.077966	0.072752	4.262231	12.000000	119.498344	37.179253	0.000000	0.000398	-0.000000	0.000067	3679750000.000000	3498500000.000000	
2009-12-22 00:00	0.000000	0.000000	0.000000	-14.077971	-9.135263	-17.335263	3.921111	2.280000	0.000000	0.000000	9.028435	2.884511	0.927519	1.019911	0.097446	0.000000	0.000000	0.000000	0.000000	0.000291	1725.244553	62.428575	0.042696	0.000000	0.000000	0.000000	0.000000	0.520030	0.857147	0.000105	45.386245	0.005142	0.028680	0.582642	490.269641	0.001794	0.000169	0.019532	0.078023	0.072695	4.311999	12.000000	119.498344	37.179253	0.000000	0.000451	-0.000000	0.001567	3668625000.000000	3498500000.000000	
2009-12-23 00:00	0.097435	0.000000	0.097435	-15.031096	-9.435263	-18.835263	4.380999	2.280000	0.000000	0.000000	9.037328	2.961280	0.871102	0.950172	0.172251	0.000000	0.000000	0.000000	0.096877	0.000166	1725.210853	62.422985	0.005589	0.000000	0.000000	0.000000	0.000000	0.520171	0.857249	0.000031	45.391584	0.001613	0.008305	0.564136	490.121504	0.000541	0.000105	0.018997	0.077929	0.072043	4.227702	12.000000	119.498344	37.179253	0.000000	0.000418	-0.000000	0.000076	3665812500.000000	3498500000.000000	
2009-12-24 00:00	0.097435	0.000000	0.097435	-13.387346	-8.435263	-16.535263	2.572346	2.280000	0.000000	0.000000	9.048078	2.836696	0.990338	1.098595	0.185322	0.000000	0.000000	0.000000	0.096877	0.000090	1724.791208	62.371621	0.051364	0.000000	0.000000	0.000000	0.000000	0.520253	0.857177	0.000117	45.389132	0.006126	0.033735	0.546070	489.998821	0.003163	0.000237	0.018495	0.078079	0.072447	4.331741	12.000000	119.498344	37.179253	0.000000	0.000477	-0.000000	0.001696	3660750000.000000	3498500000.000000	
2009-12-25 00:00	0.410292	0.000000	0.410292	-13.172763	-6.935263	-16.935263	3.299161	2.280000	0.000000	0.000000	9.060683	2.860304	0.994987	1.103301	0.417367	0.000000	0.000000	0.000000	0.407981	0.060818	1724.020850	62.279251	0.092370	0.000000	0.000000	0.000000	0.000000	0.522079	0.857634	0.000211	45.411309	0.011364	0.063521	0.528499	489.906001	0.006346	0.000425	0.017998	0.078312	0.073248	4.466400	12.000000	119.498344	37.179253	0.000000	0.000485	-0.000000	0.003370	3645750000.000000	3498500000.000000	
2009-12-26 00:00	0.051395	0.000021	0.051374	-11.566513	-8.435263	-14.035263	4.313268	2.280000	0.000000	0.000000	9.075138	2.795350	1.075769	1.204151	0.208263	0.000000	0.000000	0.000000	0.051101	0.002889	1723.161555	62.189821	0.089431	0.000000	0.000000	0.000000	0.000000	0.521823	0.857468	0.000227	45.406434	0.012432	0.067390	0.511424	489.816965	0.005607	0.000494	0.017488	0.078230	0.072903	4.411757	20.200000	119.498344	37.179253	0.000000	0.000550	-0.000000	0.002400	3642812500.000000	3498500000.000000	
2009-12-27 00:00	0.049273	0.000015	0.049258	-11.781096	-7.035263	-15.735263	22.364717	2.280000	0.000000	0.000000	9.091442	3.102014	0.840506	0.902131	0.128958	0.000000	0.000000	0.000000	0.048991	0.000156	1721.947621	62.057180	0.132641	0.000000	0.000000	0.000000	0.000000	0.521565	0.857716	0.000333	45.421800	0.018030	0.101924	0.494857	489.762622	0.007616	0.000742	0.017017	0.078325	0.073697	4.493229	20.000000	119.498344	37.179253	0.000000	0.000541	-0.000000	0.003636	3630062500.000000	3530500000.000000	
2009-12-28 00:00	0.051395	0.000000	0.051395	-13.089430	-8.835263	-16.635263	19.647751	2.280000	0.000000	0.000000	9.109585	3.125019	0.776539	0.827788	0.119597	0.000000	0.000000	0.000000	0.051101	0.000072	1721.882309	62.048061	0.009119	0.000000	0.000000	0.000000	0.000000	0.521371	0.857917	0.000083	45.434456	0.004585	0.021042	0.478722	489.627623	0.003602	0.000307	0.016494	0.078068	0.071234	4.266654	19.600000	119.498344	37.179253	0.000000	0.000488	-0.000000	0.000584	3629250000.000000	3530500000.000000	
2009-12-29 00:00	0.000000	0.000000	0.000000	-14.098805	-7.835263	-17.735263	8.090623	2.280000	0.000000	0.000000	9.129565	3.044846	0.872471	0.947131	0.082208	0.000000	0.000000	0.000000	0.000000	0.000000	1721.828354	62.041564	0.006497	0.000000	0.000000	0.000000	0.000000	0.520920	0.857817	0.000031	45.431491	0.001698	0.007415	0.463039	489.478949	0.001719	0.000105	0.016039	0.078144	0.070273	4.159878	19.400000	119.498344	37.179253	0.000000	0.000451	-0.000000	0.000399	3627187500.000000	3530500000.000000	
